date,warehouse_id,region,orders,shipment_weight,workers,scanner_used,processing_time
2024-10-08,WH_2,East,146,369.5718876876348,12,1,30.401677793823026
2024-10-08,WH_3,North,149,442.68766145892937,12,0,39.196046874397936
2024-10-09,WH_1,East,125,316.10946970897487,10,1,21.514430548286636
2024-10-09,WH_2,West,175,265.8648272820957,14,1,23.439028342385264
2024-10-09,WH_3,South,162,321.5627385140955,13,1,32.61708575217355
2024-10-10,WH_1,South,144,321.01689277632534,12,0,33.17967902424292
2024-10-10,WH_2,West,160,243.47518080928424,13,0,35.53229686022048
2024-10-10,WH_3,North,178,277.6387710809957,14,1,16.664443051325428
2024-10-11,WH_1,South,138,392.26379549648635,11,1,29.076519213686904
2024-10-11,WH_2,West,161,297.9881140130535,13,1,26.462212704903735
2024-10-11,WH_3,North,154,300.98213994396656,12,1,23.286181130546503
2024-10-12,WH_1,North,173,259.5151499608886,14,0,39.437954642736564
2024-10-12,WH_2,South,180,313.6282437576651,15,1,22.04926129198866
2024-10-12,WH_3,North,186,360.2853895302835,15,1,23.56059629072338
2024-10-13,WH_1,North,158,362.7005689693819,13,1,20.74532102871926
2024-10-13,WH_2,South,146,412.188086849972,12,0,33.93269043804784
2024-10-13,WH_3,West,176,506.43204792957215,14,1,29.15849437847779
2024-10-14,WH_1,North,172,411.78016886420846,14,0,30.298986280367522
2024-10-14,WH_2,South,154,304.5685269292724,12,1,24.840733699289885
2024-10-14,WH_3,North,129,360.78865789142907,10,1,22.443706631886982
2024-10-15,WH_1,South,156,317.4229248495822,13,1,26.324885209231486
2024-10-15,WH_2,West,148,372.3271434862407,12,1,25.216580681644874
2024-10-15,WH_3,East,170,407.280787645836,14,1,20.805089041107728
2024-10-16,WH_1,East,159,410.05280764407615,13,0,34.38493346587731
2024-10-16,WH_2,South,169,382.531246056639,14,1,24.429649501578965
2024-10-16,WH_3,South,159,311.31810722634276,13,0,36.81418791522722
2024-10-17,WH_1,North,152,441.51671493702355,12,1,28.440783516760497
2024-10-17,WH_2,West,154,277.28497275763505,12,0,35.105556959623904
2024-10-17,WH_3,West,193,474.43583524819326,16,1,17.28457397939905
2024-10-18,WH_1,West,142,220.15541368645327,11,1,27.507245999069955
2024-10-18,WH_2,East,171,422.4169399232799,14,1,26.772608477036734
2024-10-18,WH_3,South,173,328.6923961071941,14,0,27.427899486565806
2024-10-19,WH_1,East,147,360.8754571143882,12,0,34.32647640734049
2024-10-19,WH_2,North,180,355.57263699868633,15,1,31.710824180717182
2024-10-19,WH_3,North,174,454.7520092800349,14,1,20.44901915801067
2024-10-20,WH_1,West,147,338.67838668284037,12,0,25.813353389369528
2024-10-20,WH_2,West,178,459.7664584834517,14,1,29.41305070724681
2024-10-20,WH_3,West,128,325.4520676390953,10,1,30.571813705135703
2024-10-21,WH_1,North,140,376.87142840390203,11,1,19.178174316943235
2024-10-21,WH_2,East,149,318.7735916366924,12,1,27.4640794576012
2024-10-21,WH_3,South,165,401.4221785531709,13,1,27.040573130847903
2024-10-22,WH_1,East,141,402.7118336353098,11,1,19.97282309032301
2024-10-22,WH_2,North,127,359.0178143079322,10,1,29.488307619325038
2024-10-22,WH_3,West,187,461.13960320303664,15,0,26.08669524893505
2024-10-23,WH_1,North,158,371.0428419462447,13,1,26.077966958594665
2024-10-23,WH_2,East,138,354.092833575334,11,1,26.184815025687467
2024-10-23,WH_3,South,133,236.52616074946513,11,1,24.508316182802638
2024-10-24,WH_1,North,165,280.4766964347111,13,1,22.729219626646568
2024-10-24,WH_2,South,184,370.81666401450144,15,1,25.408410435387687
2024-10-24,WH_3,North,167,445.2556942806016,13,1,27.76771692606415
2024-10-25,WH_1,West,143,230.2750808648031,11,0,36.21156568832416
2024-10-25,WH_2,East,121,209.1322490605652,10,1,27.497292878523872
2024-10-25,WH_3,South,173,352.48596150765877,14,1,25.252312803421955
2024-10-26,WH_1,North,184,502.9285581385252,15,1,24.197420536450142
2024-10-26,WH_2,North,172,334.86659949859154,14,1,20.567102355640984
2024-10-26,WH_3,East,127,278.1373157819819,10,1,29.09041931561433
2024-10-27,WH_1,East,155,318.35838374069556,12,1,26.223372132198882
2024-10-27,WH_2,West,173,302.9504493817246,14,1,18.92599964831851
2024-10-27,WH_3,West,161,288.27898242503016,13,0,26.070643792114698
2024-10-28,WH_1,South,190,387.7243135786409,15,1,25.612727504029138
2024-10-28,WH_2,East,125,234.57820804888536,10,0,36.41836648620104
2024-10-28,WH_3,South,174,292.67582050966274,14,1,30.54464745811276
2024-10-29,WH_1,West,183,288.209097033897,15,1,28.38893435469202
2024-10-29,WH_2,East,194,468.96016716096983,16,1,25.617805938124313
2024-10-29,WH_3,South,136,368.95476274289905,11,1,28.334615859425604
2024-10-30,WH_1,North,126,367.01798658863953,10,1,19.66238048710248
2024-10-30,WH_2,North,189,529.8212565463873,15,1,28.31038843708617
2024-10-30,WH_3,North,181,399.9607451588603,15,1,26.16177926580931
2024-10-31,WH_1,South,148,305.14335994306253,12,0,34.60805203885185
2024-10-31,WH_2,West,174,440.05910246058016,14,1,27.8597428282295
2024-10-31,WH_3,East,149,374.3259184826928,12,1,22.785798253925158
2024-11-01,WH_1,West,170,297.3891054008317,14,1,34.156441031992
2024-11-01,WH_2,North,142,395.1929514123873,11,1,19.804241464207543
2024-11-01,WH_3,East,151,280.7685424141915,12,1,22.784014723177066
2024-11-02,WH_1,South,156,378.90014907343635,13,0,25.341904996907218
2024-11-02,WH_2,South,133,201.36401486215695,11,1,30.56314773664642
2024-11-02,WH_3,West,172,401.74826092809417,14,1,21.377778779812783
2024-11-03,WH_1,North,150,437.4832350838716,12,0,27.265640293109858
2024-11-03,WH_2,South,141,355.5484401144616,11,0,35.47672421179462
2024-11-03,WH_3,West,166,398.89418556110405,13,0,31.660350692686915
2024-11-04,WH_1,West,138,305.90898790384085,11,1,28.49571794634886
2024-11-04,WH_2,West,140,347.18377503588005,11,0,32.972369926698185
2024-11-04,WH_3,East,189,495.44339844212544,15,1,33.15131606805473
2024-11-05,WH_1,East,139,265.88346100812555,11,1,16.14672175942573
2024-11-05,WH_2,West,198,402.2698263471288,16,1,19.673305250225773
2024-11-05,WH_3,East,128,317.09797627423217,10,1,32.08226451117352
2024-11-06,WH_1,South,124,326.0950047246556,10,0,37.39025221077338
2024-11-06,WH_2,East,168,386.79755358582827,14,1,31.504227507408956
2024-11-06,WH_3,North,175,368.29038554386864,14,0,27.714537449289317
2024-11-07,WH_1,West,156,417.273702855725,13,0,27.312455795120766
2024-11-07,WH_2,West,176,514.7921336922549,14,1,26.233686675493985
2024-11-07,WH_3,South,182,310.1457704623392,15,1,20.17121052084279
2024-11-08,WH_1,East,193,293.43777029850867,16,0,32.16193400470579
2024-11-08,WH_2,West,194,520.536027170797,16,1,28.234322230841236
2024-11-08,WH_3,East,186,486.38686931269115,15,1,19.267225804279434
2024-11-09,WH_1,North,117,227.79782827245472,9,0,25.350632738428033
2024-11-09,WH_2,North,181,438.7279740607338,15,0,37.980486779561716
2024-11-09,WH_3,South,150,407.779074917868,12,1,23.72827194970304
2024-11-10,WH_1,South,125,199.58849817010343,10,1,27.636790672140435
2024-11-10,WH_2,South,183,378.25494563458705,15,1,19.221845786534395
2024-11-10,WH_3,West,152,370.48348149472133,12,1,30.5983913097435
2024-11-11,WH_1,East,166,449.85580926373166,13,1,19.200050646346284
2024-11-11,WH_2,East,196,485.002245659351,16,1,25.41651052908668
2024-11-11,WH_3,East,166,258.89877387215046,13,0,34.41763366671006
2024-11-12,WH_1,North,179,384.1519766687267,14,0,27.734428473965682
2024-11-12,WH_2,South,151,402.40771116169867,12,1,22.196014072497512
2024-11-12,WH_3,West,138,411.14913093691774,11,1,24.08462119836235
2024-11-13,WH_1,East,166,410.41363809979384,13,1,22.25840111346126
2024-11-13,WH_2,South,153,395.21237777803424,12,0,35.21760807826908
2024-11-13,WH_3,West,138,265.520408829812,11,1,31.184116472467682
2024-11-14,WH_1,West,150,427.14858944491397,12,1,31.90060962103427
2024-11-14,WH_2,South,139,392.7841808686817,11,1,22.748970186516804
2024-11-14,WH_3,East,159,374.9129704028479,13,1,24.548135829741206
2024-11-15,WH_1,South,175,493.61374928210006,14,1,25.144441832992907
2024-11-15,WH_2,West,206,329.9487976058496,17,1,18.898346988287834
2024-11-15,WH_3,South,185,340.5768830019132,15,0,25.23795268228757
2024-11-16,WH_1,West,182,340.14229111824574,15,0,26.972847668961354
2024-11-16,WH_2,South,178,310.5385601683994,14,0,25.025099984421995
2024-11-16,WH_3,South,161,258.4560119132646,13,1,31.82882058950989
2024-11-17,WH_1,West,192,426.99061073304824,16,1,20.460747823000467
2024-11-17,WH_2,West,128,220.97150562254905,10,0,39.89692109601351
2024-11-17,WH_3,North,171,263.64106038881755,14,0,28.314749016030994
2024-11-18,WH_1,East,162,263.66559530228005,13,1,22.845767049635615
2024-11-18,WH_2,East,145,293.0366246231569,12,0,31.105934070965326
2024-11-18,WH_3,South,180,499.3281932890776,15,1,25.37310026451127
2024-11-19,WH_1,North,124,358.9022833948481,10,1,23.906744188728325
2024-11-19,WH_2,North,131,381.3467712519697,10,0,38.29438186049634
2024-11-19,WH_3,East,148,372.7675201710128,12,1,24.64200297169215
2024-11-20,WH_1,South,171,441.32302345872796,14,1,27.327813311274145
2024-11-20,WH_2,West,183,334.16605134271475,15,0,30.643967718537322
2024-11-20,WH_3,West,151,435.16009862608615,12,1,18.913450875926145
2024-11-21,WH_1,West,177,298.64063634945416,14,1,21.841209875912007
2024-11-21,WH_2,West,171,381.8539404001657,14,1,24.25427027680554
2024-11-21,WH_3,East,129,215.4617416956186,10,0,30.201454973187957
2024-11-22,WH_1,East,184,485.8106538033957,15,1,20.87124215159276
2024-11-22,WH_2,North,179,484.26816227926713,14,1,17.277721043000536
2024-11-22,WH_3,West,175,470.9744628862795,14,1,33.29478677972529
2024-11-23,WH_1,East,145,307.0555263587594,12,1,16.575529710897033
2024-11-23,WH_2,West,179,508.10219565815976,14,1,20.55766461662025
2024-11-23,WH_3,North,138,355.1731800476555,11,1,23.28974307773465
2024-11-24,WH_1,South,179,375.5542884003582,14,1,23.525504017550254
2024-11-24,WH_2,East,202,419.59219600157786,16,0,25.68992793799182
2024-11-24,WH_3,East,176,423.86245526360113,14,1,27.679588244761025
2024-11-25,WH_1,West,129,322.06528738202866,10,1,26.272503359037746
2024-11-25,WH_2,South,176,499.31779716676283,14,1,21.64866971363671
2024-11-25,WH_3,West,153,436.3952208618632,12,0,25.609768548132468
2024-11-26,WH_1,West,186,331.4024414259284,15,1,16.949021826734675
2024-11-26,WH_2,West,154,246.59160877682058,12,0,36.0900081380058
2024-11-26,WH_3,North,148,237.67157353744304,12,0,28.341249254495978
2024-11-27,WH_1,West,179,506.2180525918382,14,1,20.309986247004893
2024-11-27,WH_2,South,151,233.5982599502224,12,0,28.51953343691495
2024-11-27,WH_3,East,166,263.82252136394186,13,1,27.443808902001013
2024-11-28,WH_1,South,156,239.6850570060669,13,1,28.32139557644131
2024-11-28,WH_2,East,165,345.93542019541843,13,1,31.37113620515305
2024-11-28,WH_3,West,154,319.5245604318355,12,0,36.906925957929204
2024-11-29,WH_1,North,170,359.92836072195183,14,1,29.82333052915951
2024-11-29,WH_2,North,196,371.51197853180616,16,0,38.49265432595732
2024-11-29,WH_3,North,124,270.26867012813784,10,1,27.636060285916493
2024-11-30,WH_1,West,131,269.78934962401286,10,1,29.767974428718855
2024-11-30,WH_2,West,169,302.0235675807214,14,1,20.547244577198875
2024-11-30,WH_3,South,165,473.829410979297,13,0,26.2076224770747
2024-12-01,WH_1,East,147,289.56009356623406,12,0,39.43592723619682
2024-12-01,WH_2,South,156,342.98398394699217,13,1,32.02826399003109
2024-12-01,WH_3,West,150,246.43667002838444,12,1,20.43729824908212
2024-12-02,WH_1,West,190,320.4836712524524,15,0,39.2662089816686
2024-12-02,WH_2,West,156,324.76136389579625,13,1,23.737332322163475
2024-12-02,WH_3,South,147,300.6245242596144,12,1,20.036873604510223
2024-12-03,WH_1,East,197,551.5739849969608,16,1,17.364930002250453
2024-12-03,WH_2,West,152,360.0725135081508,12,1,30.570906369539298
2024-12-03,WH_3,South,131,240.47743289979704,10,1,18.97845492377135
2024-12-04,WH_1,East,170,402.75822066373536,14,0,28.936134042418335
2024-12-04,WH_2,North,156,451.07653678682095,13,0,28.305163260203912
2024-12-04,WH_3,South,188,393.7849783440448,15,0,36.04713617240974
2024-12-05,WH_1,West,186,418.4452017211671,15,1,24.231694370021422
2024-12-05,WH_2,East,184,292.96690514275065,15,1,23.851563564785387
2024-12-05,WH_3,North,174,356.3742275273547,14,1,20.21445944040407
2024-12-06,WH_1,North,153,277.2594215503006,12,0,39.50627606195947
2024-12-06,WH_2,South,152,298.9824231903154,12,1,28.083495592544573
2024-12-06,WH_3,North,187,475.23495835886615,15,1,24.03471991387321
2024-12-07,WH_1,South,173,383.5128607938726,14,1,18.30753887094449
2024-12-07,WH_2,East,180,517.9269245231317,15,0,25.470201805361345
2024-12-07,WH_3,West,162,290.6204402838523,13,0,30.93784919177256
2024-12-08,WH_1,North,139,212.93419813500842,11,1,25.887399170753618
2024-12-08,WH_2,South,159,475.5679042309045,13,0,32.95810484102273
2024-12-08,WH_3,North,124,276.08632492646393,10,1,16.247081899862586
2024-12-09,WH_1,North,160,333.57051534695745,13,1,22.351149380886277
2024-12-09,WH_2,South,197,561.8388232345454,16,1,27.496194280451878
2024-12-09,WH_3,South,172,428.00961551410404,14,1,30.309224426030934
2024-12-10,WH_1,North,181,379.32902127796655,15,1,30.403851108783122
2024-12-10,WH_2,West,125,252.02147751546778,10,1,23.090540280086884
2024-12-10,WH_3,West,150,404.9147555002107,12,0,25.349254982565487
2024-12-11,WH_1,East,124,278.25940069446114,10,0,28.51048097912205
2024-12-11,WH_2,South,139,215.78256824859878,11,1,31.2102591658295
2024-12-11,WH_3,North,146,436.7989020310352,12,1,33.11360115549086
2024-12-12,WH_1,East,155,287.26401548096453,12,1,21.78063808197175
2024-12-12,WH_2,South,131,385.4032712235965,10,0,32.82203007940365
2024-12-12,WH_3,North,160,335.2819182702521,13,1,34.008419905838224
2024-12-13,WH_1,East,201,580.2733764986074,16,1,19.71211074656585
2024-12-13,WH_2,North,183,339.50280615461503,15,1,27.430857731024417
2024-12-13,WH_3,South,186,320.28399639896156,15,0,33.11974738900437
2024-12-14,WH_1,West,169,441.84156993165004,14,0,37.4625339701921
2024-12-14,WH_2,East,163,354.78835519504094,13,1,29.74212139601534
2024-12-14,WH_3,East,164,475.12311533532466,13,1,24.035831104166146
2024-12-15,WH_1,South,160,475.80726597504685,13,1,19.981327850315758
2024-12-15,WH_2,West,164,277.54304690841076,13,1,24.558993252357553
2024-12-15,WH_3,East,147,327.98055521535616,12,0,32.6460167331335
2024-12-16,WH_1,North,192,546.3608970140542,16,1,20.206160748108196
2024-12-16,WH_2,East,156,327.35841818763646,13,1,33.933471798884646
2024-12-16,WH_3,North,136,266.55086050001853,11,1,22.447757220315758
2024-12-17,WH_1,West,141,329.373385508866,11,1,22.187188635051484
2024-12-17,WH_2,East,161,479.14179271358245,13,1,18.12070118842293
2024-12-17,WH_3,East,181,439.8581487318165,15,0,37.738087159309764
2024-12-18,WH_1,East,142,224.2712155887594,11,0,37.206728973367554
2024-12-18,WH_2,North,196,325.3074883787922,16,1,23.38570629522944
2024-12-18,WH_3,East,118,262.2303712021582,9,1,26.267247186378036
2024-12-19,WH_1,North,199,334.1463062726072,16,1,30.423591085379456
2024-12-19,WH_2,East,166,300.339290457187,13,1,27.71691071784035
2024-12-19,WH_3,South,136,213.73456553538483,11,1,25.69223342454903
2024-12-20,WH_1,East,154,393.16820797795367,12,1,19.92907003785079
2024-12-20,WH_2,East,196,494.69084128544387,16,0,29.134986707200646
2024-12-20,WH_3,East,184,544.5827548874126,15,1,30.3225157985511
2024-12-21,WH_1,North,162,281.4496944998049,13,0,37.64848537711
2024-12-21,WH_2,East,133,259.5299988949451,11,0,25.226511605949238
2024-12-21,WH_3,North,124,267.3918900113733,10,1,24.58613345169682
2024-12-22,WH_1,West,164,467.4465198179052,13,0,34.06355027203796
2024-12-22,WH_2,North,181,414.91777705497003,15,0,26.24809863625673
2024-12-22,WH_3,East,146,290.91207621528343,12,0,34.26622551583126
2024-12-23,WH_1,East,190,559.4413599473768,15,1,16.65775540646743
2024-12-23,WH_2,North,144,336.2606455359747,12,1,24.170734472240092
2024-12-23,WH_3,South,139,312.4204758940836,11,1,18.646638072156964
2024-12-24,WH_1,South,179,448.62846092107486,14,1,19.23959707104521
2024-12-24,WH_2,South,177,379.55371172559103,14,1,20.239184887164058
2024-12-24,WH_3,East,167,337.6812272430044,13,0,39.57928886430385
2024-12-25,WH_1,North,154,375.04078359806147,12,1,28.01086179943777
2024-12-25,WH_2,West,161,306.503793137158,13,0,35.44947543431053
2024-12-25,WH_3,East,193,504.59264371393795,16,1,25.91202350770472
2024-12-26,WH_1,West,124,207.94967900216224,10,1,28.801200579891926
2024-12-26,WH_2,South,132,304.95106674639777,11,1,21.81776695334056
2024-12-26,WH_3,South,152,356.6799252879422,12,0,27.473715839884054
2024-12-27,WH_1,South,137,409.18904295550936,11,0,26.49807842836947
2024-12-27,WH_2,North,159,243.2441710551779,13,1,31.201821791594185
2024-12-27,WH_3,West,142,403.2493649131685,11,0,31.650612570219828
2024-12-28,WH_1,East,140,280.9467248010503,11,1,32.271265602421465
2024-12-28,WH_2,North,181,430.01196456545927,15,1,23.06876244221449
2024-12-28,WH_3,West,161,365.9654924555212,13,0,25.480179266235798
2024-12-29,WH_1,East,175,274.958108071354,14,1,25.678520789343327
2024-12-29,WH_2,South,173,293.95746224916746,14,1,30.42929417859708
2024-12-29,WH_3,North,161,363.33801951501283,13,1,21.964396916295474
2024-12-30,WH_1,South,149,339.96964460768515,12,0,34.406727534859755
2024-12-30,WH_2,South,149,439.0013442847589,12,1,30.905527804977353
2024-12-30,WH_3,South,184,283.0887080053312,15,1,23.92326354009482
2024-12-31,WH_1,East,153,395.3164977405203,12,1,32.82235063372696
2024-12-31,WH_2,East,179,272.6553337348156,14,0,30.155748164714687
2024-12-31,WH_3,West,147,288.9887019406362,12,1,21.299500740917733
